"STATION","NAME","DATE","AWND","PRCP","SNOW","TMAX","TMIN","WSFG"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1978-08-21",,"0.25","0.0","99","73","35.6"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1978-08-22",,"0.00","0.0","95","72","15.0"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1978-08-23",,"0.00","0.0","99","72","23.0"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1978-08-24",,"0.00","0.0","99","75","18.3"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1978-08-25",,"0.00","0.0","100","76","18.3"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1978-08-26",,"0.00","0.0","100","79","19.5"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1978-08-27",,"0.00","0.0","98","79","18.3"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1978-08-28",,"0.01","0.0","95","73","25.3"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1978-08-29",,"0.02","0.0","91","71","16.1"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1978-08-30",,"0.00","0.0","91","70","15.0"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1978-08-31",,"0.00","0.0","90","66","17.2"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1978-09-01",,"0.16","0.0","87","72","18.3"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1978-09-02",,"0.02","0.0","91","71","12.8"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1978-09-03",,"0.00","0.0","98","70","13.9"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1978-09-04",,"0.00","0.0","101","76","33.3"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1978-09-05",,"0.00","0.0","98","69","16.1"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1978-09-06",,"0.00","0.0","95","70","19.5"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1978-09-07",,"0.00","0.0","95","67","24.2"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1978-09-08",,"0.05","0.0","85","72","13.9"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1978-09-09",,"0.00","0.0","91","70","12.8"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1978-09-10",,"0.00","0.0","88","70","21.9"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1978-09-11",,"0.23","0.0","88","72","25.3"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1978-09-12",,"0.12","0.0","92","75","21.9"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1978-09-13",,"0.00","0.0","96","76","25.3"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1978-09-14",,"0.00","0.0","98","74","19.5"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1978-09-15",,"0.00","0.0","97","75","19.5"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1978-09-16",,"0.00","0.0","98","76","20.8"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1978-09-17",,"0.00","0.0","96","76","27.5"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1978-09-18",,"0.00","0.0","96","76","27.5"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1978-09-19",,"0.00","0.0","97","76","21.9"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1978-09-20",,"0.00","0.0","96","70","21.9"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1978-09-21",,"0.14","0.0","80","66","20.8"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1978-09-22",,"0.16","0.0","80","61","15.0"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1978-09-23",,"0.00","0.0","87","63","13.9"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1978-09-24",,"0.00","0.0","87","68","12.8"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1978-09-25",,"0.00","0.0","85","64","18.3"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1978-09-26",,"0.00","0.0","75","67","11.4"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1978-09-27",,"0.05","0.0","77","65","13.9"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1978-09-28",,"0.00","0.0","89","64","13.9"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1978-09-29",,"0.00","0.0","88","57","12.8"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1978-09-30",,"0.00","0.0","92","59","15.0"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1978-10-01",,"0.00","0.0","92","59","16.1"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1978-10-02",,"0.00","0.0","94","63","23.0"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1978-10-03",,"0.00","0.0","87","67","33.3"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1978-10-04",,"0.00","0.0","88","57","25.3"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1978-10-05",,"0.50","0.0","81","63","33.3"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1978-10-06",,"0.02","0.0","81","55","16.1"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1978-10-07",,"0.00","0.0","79","54","13.9"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1978-10-08",,"0.00","0.0","83","57","21.9"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1978-10-09",,"0.00","0.0","83","64","23.0"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1978-10-10",,"0.00","0.0","83","66","18.3"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1978-10-11",,"0.00","0.0","91","70","19.5"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1978-10-12",,"0.00","0.0","93","70","21.9"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1978-10-13",,"0.00","0.0","78","54","28.9"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1978-10-14",,"0.00","0.0","75","47","15.0"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1978-10-15",,"0.00","0.0","85","49","17.2"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1978-10-16",,"0.00","0.0","84","54","13.9"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1978-10-17",,"0.00","0.0","76","50","16.1"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1978-10-18",,"0.00","0.0","82","47","12.8"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1978-10-19",,"0.00","0.0","88","50","12.8"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1978-10-20",,"0.00","0.0","90","54","13.9"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1978-10-21",,"0.00","0.0","89","50","24.2"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1978-10-22",,"0.00","0.0","86","66","25.3"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1978-10-23",,"0.00","0.0","72","56","19.5"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1978-10-24",,"0.00","0.0","74","52","11.4"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1978-10-25",,"0.03","0.0","73","59","19.5"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1978-10-26",,"0.00","0.0","71","50","20.8"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1978-10-27",,"0.00","0.0","75","44","11.4"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1978-10-28",,"0.00","0.0","77","45","15.0"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1978-10-29",,"0.00","0.0","77","46","13.9"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1978-10-30",,"0.00","0.0","81","45","11.4"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1978-10-31",,"0.00","0.0","85","52","13.9"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1978-11-01",,"0.00","0.0","83","53","10.3"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1978-11-02",,"0.00","0.0","85","50","12.8"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1978-11-03",,"0.00","0.0","86","58","18.3"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1978-11-04",,"0.00","0.0","83","55","11.4"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1978-11-05",,"0.13","0.0","80","55","18.3"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1978-11-06",,"0.07","0.0","65","47","24.2"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1978-11-07",,"0.00","0.0","62","43","23.0"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1978-11-08",,"0.00","0.0","69","35","16.1"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1978-11-09",,"0.00","0.0","74","41","23.0"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1978-11-10",,"0.00","0.0","85","56","27.5"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1978-11-11",,"0.00","0.0","69","51","18.3"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1978-11-12",,"0.00","0.0","80","53","21.9"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1978-11-13",,"0.00","0.0","75","64","21.9"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1978-11-14",,"0.10","0.0","75","46","20.8"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1978-11-15",,"1.02","0.0","47","42","19.5"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1978-11-16",,"0.96","0.0","45","41","23.0"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1978-11-17",,"0.00","0.0","61","35","11.4"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1978-11-18",,"0.00","0.0","68","39","12.8"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1978-11-19",,"0.19","0.0","55","49","12.8"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1978-11-20",,"0.05","0.0","52","47","12.8"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1978-11-21",,"0.03","0.0","50","46","13.9"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1978-11-22",,"0.03","0.0","57","48","13.9"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1978-11-23",,"0.00","0.0","75","55","11.4"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1978-11-24",,"0.00","0.0","72","52","10.3"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1978-11-25",,"0.04","0.0","73","64","24.2"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1978-11-26",,"0.11","0.0","76","51","24.2"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1978-11-27",,"0.00","0.0","51","38","24.2"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1978-11-28",,"0.00","0.0","55","33","12.8"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1978-11-29",,"0.00","0.0","64","41","16.1"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1978-11-30",,"0.00","0.0","65","38","13.9"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1978-12-01",,"0.00","0.0","75","37","19.5"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1978-12-02",,"0.00","0.0","78","52","28.9"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1978-12-03",,"0.00","0.0","52","30","26.4"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1978-12-04",,"0.00","0.0","55","31","16.1"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1978-12-05",,"0.00","0.0","72","36","27.5"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1978-12-06",,"0.03","0.0","55","36","16.1"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1978-12-07",,"0.00","0.0","38","29","19.5"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1978-12-08",,"0.00","0.0","33","25","24.2"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1978-12-09",,"0.00","0.0","40","23","19.5"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1978-12-10",,"0.00","0.0","50","20","13.9"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1978-12-11",,"0.00","0.0","57","22","9.2"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1978-12-12",,"0.00","0.0","61","28","18.3"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1978-12-13",,"0.00","0.0","59","32","23.0"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1978-12-14",,"0.00","0.0","52","35","15.0"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1978-12-15",,"0.00","0.0","68","33","17.2"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1978-12-16",,"0.00","0.0","59","39","24.2"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1978-12-17",,"0.00","0.0","55","29","11.4"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1978-12-18",,"0.00","0.0","73","43","40.3"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1978-12-19",,"0.00","0.0","73","53","32.2"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1978-12-20",,"0.00","0.0","77","43","34.4"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1978-12-21",,"0.00","0.0","58","35","23.0"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1978-12-22",,"0.00","0.0","62","35","30.0"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1978-12-23",,"0.00","0.0","72","47","34.4"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1978-12-24",,"0.00","0.0","52","35","38.0"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1978-12-25",,"0.00","0.0","65","32","32.2"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1978-12-26",,"0.00","0.0","52","41","28.9"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1978-12-27",,"0.00","0.0","52","43","23.0"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1978-12-28",,"0.01","0.0","55","42","24.2"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1978-12-29",,"0.01","0.0","57","41","24.2"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1978-12-30",,"0.08","0.0","41","28","26.4"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1978-12-31",,"0.65","0.8","31","23","21.9"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1979-01-01",,"0.00","0.0","24","14","38.0"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1979-01-02",,"0.00","0.0","32","13","27.5"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1979-01-03",,"0.00","0.0","34","20","23.0"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1979-01-04",,"0.18","0.0","34","29","13.9"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1979-01-05",,"0.04","0.0","34","28","25.3"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1979-01-06",,"0.03","0.0","31","26","27.5"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1979-01-07",,"0.00","0.0","30","22","32.2"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1979-01-08",,"0.00","0.0","35","17","24.2"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1979-01-09",,"0.00","0.0","44","26","18.3"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1979-01-10",,"0.47","0.5","38","32","24.2"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1979-01-11",,"0.04","0.0","43","32","15.0"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1979-01-12",,"0.00","0.0","49","31","23.0"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1979-01-13",,"0.00","0.0","46","18","47.2"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1979-01-14",,"0.00","0.0","30","14","33.3"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1979-01-15",,"0.00","0.0","41","19","31.1"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1979-01-16",,"0.00","0.0","58","35","26.4"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1979-01-17",,"0.03","0.0","68","50","15.0"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1979-01-18",,"0.77","0.0","66","51","34.4"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1979-01-19",,"0.75","0.0","62","51","68.9"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1979-01-20",,"0.02","0.0","53","36","48.3"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1979-01-21",,"0.00","0.0","49","34","40.3"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1979-01-22",,"0.00","0.0","54","32","35.6"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1979-01-23",,"0.00","0.0","49","30","51.7"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1979-01-24",,"0.00","0.0","45","25","25.3"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1979-01-25",,"0.71","0.0","42","35","27.5"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1979-01-26",,"0.13","0.0","40","35","24.2"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1979-01-27",,"0.00","0.0","41","28","33.3"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1979-01-28",,"0.00","0.0","39","24","23.0"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1979-01-29",,"0.18","1.3","34","31","15.0"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1979-01-30",,"0.00","0.0","42","22","33.3"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1979-01-31",,"0.00","0.0","31","14","32.2"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1979-02-01",,"0.00","0.0","41","20","23.0"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1979-02-02",,"0.01","0.0","41","36","18.3"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1979-02-03",,"0.00","0.0","40","34","18.3"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1979-02-04",,"0.01","0.0","40","30","16.1"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1979-02-05",,"0.29","0.0","38","31","21.9"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1979-02-06",,"0.23","0.5","36","31","23.0"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1979-02-07",,"0.00","0.0","36","31","31.1"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1979-02-08",,"0.00","0.0","52","22","42.5"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1979-02-09",,"0.00","0.0","38","16","24.2"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1979-02-10",,"0.00","0.0","56","26","25.3"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1979-02-11",,"0.00","0.0","61","37","30.0"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1979-02-12",,"0.00","0.0","58","39","20.8"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1979-02-13",,"0.00","0.0","52","37","13.9"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1979-02-14",,"0.00","0.0","78","50","36.7"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1979-02-15",,"0.00","0.0","77","33","41.4"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1979-02-16",,"0.03","0.0","33","22","32.2"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1979-02-17",,"0.17","0.2","28","23","25.3"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1979-02-18",,"0.00","0.0","42","26","18.3"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1979-02-19",,"0.00","0.0","40","24","17.2"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1979-02-20",,"0.02","0.0","55","36","21.9"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1979-02-21",,"0.05","0.0","58","48","20.8"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1979-02-22",,"0.02","0.0","74","57","34.4"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1979-02-23",,"0.00","0.0","67","45","23.0"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1979-02-24",,"0.56","0.0","45","35","33.3"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1979-02-25",,"0.00","0.0","55","33","34.4"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1979-02-26",,"0.00","0.0","58","33","18.3"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1979-02-27",,"0.13","0.0","62","41","33.3"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1979-02-28",,"0.00","0.0","61","41","28.9"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1979-03-01",,"0.00","0.0","66","34","19.5"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1979-03-02",,"0.82","0.0","60","50","33.3"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1979-03-03",,"0.03","0.0","58","38","44.7"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1979-03-04",,"0.00","0.0","53","33","27.5"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1979-03-05",,"0.00","0.0","65","30","24.2"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1979-03-06",,"0.00","0.0","74","34","34.4"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1979-03-07",,"0.00","0.0","69","45","32.2"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1979-03-08",,"0.00","0.0","72","36","31.1"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1979-03-09",,"0.00","0.0","65","50","34.4"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1979-03-10",,"0.00","0.0","62","44","26.4"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1979-03-11",,"0.00","0.0","72","36","23.0"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1979-03-12",,"0.00","0.0","72","37","30.0"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1979-03-13",,"0.00","0.0","82","51","30.0"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1979-03-14",,"0.00","0.0","60","45","24.2"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1979-03-15",,"0.83","0.0","50","43","23.0"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1979-03-16",,"0.62","0.0","50","44","19.5"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1979-03-17",,"0.01","0.0","64","48","30.0"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1979-03-18",,"0.50","0.0","70","61","39.1"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1979-03-19",,"1.07","0.0","71","57","40.3"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1979-03-20",,"0.00","0.0","67","54","15.0"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1979-03-21",,"0.00","0.0","73","59","27.5"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1979-03-22",,"0.39","0.0","72","55","41.4"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1979-03-23",,"0.00","0.0","60","46","51.7"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1979-03-24",,"0.00","0.0","60","43","35.6"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1979-03-25",,"0.00","0.0","72","36","19.5"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1979-03-26",,"0.00","0.0","79","52","41.4"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1979-03-27",,"0.00","0.0","67","50","17.2"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1979-03-28",,"0.00","0.0","72","61","35.6"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1979-03-29",,"0.03","0.0","70","63","32.2"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1979-03-30",,"1.97","0.0","75","54","38.0"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1979-03-31",,"0.06","0.0","72","48","21.9"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1979-04-01",,"0.00","0.0","77","52","30.0"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1979-04-02",,"0.00","0.0","55","44","24.2"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1979-04-03",,"0.02","0.0","55","48","23.0"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1979-04-04",,"0.00","0.0","59","41","28.9"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1979-04-05",,"0.00","0.0","73","38","24.2"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1979-04-06",,"0.00","0.0","77","50","23.0"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1979-04-07",,"0.05","0.0","68","59","23.0"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1979-04-08",,"0.00","0.0","84","59","30.0"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1979-04-09",,"0.14","0.0","72","48","20.8"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1979-04-10",,"0.00","0.0","77","56","38.0"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1979-04-11",,"0.12","0.0","77","60","43.6"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1979-04-12",,"0.00","0.0","78","56","30.0"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1979-04-13",,"0.00","0.0","73","52","33.3"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1979-04-14",,"0.00","0.0","82","51","19.5"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1979-04-15",,"0.00","0.0","90","58","17.2"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1979-04-16",,"0.00","0.0","85","62","25.3"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1979-04-17",,"1.35","0.0","75","61","38.0"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1979-04-18",,"0.05","0.0","71","59","26.4"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1979-04-19",,"0.27","0.0","77","63","21.9"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1979-04-20",,"0.00","0.0","79","64","23.0"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1979-04-21",,"0.00","0.0","71","60","23.0"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1979-04-22",,"0.00","0.0","71","59","25.3"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1979-04-23",,"0.00","0.0","78","58","23.0"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1979-04-24",,"0.00","0.0","82","56","20.8"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1979-04-25",,"0.00","0.0","85","62","31.1"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1979-04-26",,"0.00","0.0","73","55","28.9"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1979-04-27",,"0.00","0.0","72","50","26.4"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1979-04-28",,"0.03","0.0","70","42","20.8"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1979-04-29",,"0.00","0.0","73","52","19.5"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","1979-04-30",,"0.00","0.0","78","50","12.8"
